team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5
Anaheim Ducks,2018-01-30,2,3,1,50.0,100.0,27.0,31.0,56.9,Boston Bruins,@,1.6,1.3,1.3,3.6,3.1,3.2,2.5,13.319999999999993,75.34,33.8,30.8,58.42
Anaheim Ducks,2018-02-01,1,1,2,0.0,50.0,31.0,32.0,50.9,Ottawa Senators,@,1.6,1.3,1.3,3.2,2.9,2.8,2.6,23.319999999999993,85.34,32.6,30.4,57.8
Anaheim Ducks,2018-02-03,0,2,5,25.0,57.1,45.0,29.0,56.6,Montréal Canadiens,@,1.4,1.3,1.25,3.0,2.9,3.0,2.7,23.319999999999993,75.34,32.6,32.0,55.61999999999999
Anaheim Ducks,2018-02-05,0,4,7,33.3,66.7,44.0,40.0,46.5,Toronto Maple Leafs,@,1.4,1.3,1.2,3.0,2.9,2.8,2.9,21.659999999999993,74.76,34.6,32.6,56.120000000000005
Anaheim Ducks,2018-02-06,2,4,3,33.3,50.0,33.0,33.0,43.8,Buffalo Sabres,@,1.0,1.1,1.2,2.6,2.9,3.6,3.4,21.659999999999993,74.75999999999999,37.2,31.8,53.35999999999999
Anaheim Ducks,2018-02-09,2,3,2,0.0,100.0,34.0,32.0,51.8,Edmonton Oilers,vs,1.0,1.3,1.3,2.8,3.2,3.6,3.4,28.319999999999993,64.75999999999999,36.0,33.0,50.94
Anaheim Ducks,2018-02-11,1,2,2,0.0,100.0,27.0,39.0,42.3,San Jose Sharks,vs,1.0,1.3,1.3,2.8,3.0,3.8,3.3,18.319999999999993,64.75999999999999,37.4,33.2,49.92
Anaheim Ducks,2018-02-13,0,1,2,0.0,100.0,33.0,16.0,64.7,Detroit Red Wings,@,1.0,1.2,1.25,3.0,3.0,3.8,3.4,18.319999999999993,74.75999999999999,36.6,34.6,48.2
Anaheim Ducks,2018-02-15,2,3,2,0.0,80.0,32.0,44.0,43.1,Chicago Blackhawks,@,1.0,1.2,1.25,2.8,2.9,3.2,3.0,13.319999999999993,83.34,34.2,32.0,49.82
Anaheim Ducks,2018-02-17,2,2,2,33.3,100.0,31.0,38.0,41.1,Minnesota Wild,@,1.4,1.2,1.25,2.6,2.6,2.2,2.9,6.659999999999994,86.0,31.8,32.8,49.14
Anaheim Ducks,2018-02-19,2,2,0,20.0,100.0,20.0,33.0,50.0,Vegas Golden Knights,@,1.4,1.2,1.25,2.2,2.5,2.0,2.8,6.659999999999994,96.0,31.4,33.8,48.6
Anaheim Ducks,2018-02-21,2,2,0,33.3,100.0,17.0,41.0,47.4,Dallas Stars,vs,1.4,1.2,1.25,2.0,2.4,1.6,2.7,10.659999999999993,96.0,28.6,34.0,48.239999999999995
Anaheim Ducks,2018-02-24,0,0,2,0.0,100.0,26.0,38.0,64.0,Arizona Coyotes,@,1.6,1.3,1.3,2.0,2.5,1.2,2.5,17.319999999999993,96.0,26.6,34.4,49.26
Anaheim Ducks,2018-02-25,1,5,5,33.3,100.0,46.0,42.0,47.8,Edmonton Oilers,vs,1.6,1.3,1.3,1.8,2.3,1.2,2.2,17.319999999999993,96.0,25.2,38.8,49.12
Anaheim Ducks,2018-03-02,2,4,2,0.0,100.0,35.0,36.0,57.1,Columbus Blue Jackets,vs,1.4,1.4,1.25,2.2,2.4,1.8,2.0,23.979999999999993,100.0,28.0,38.4,50.06
Anaheim Ducks,2018-03-04,2,6,3,50.0,100.0,31.0,40.0,44.4,Chicago Blackhawks,vs,1.4,1.4,1.35,2.6,2.4,1.8,1.9,17.319999999999993,100.0,28.8,38.0,53.25999999999999
Anaheim Ducks,2018-03-06,2,4,0,100.0,100.0,18.0,36.0,45.3,Washington Capitals,vs,1.4,1.4,1.35,3.4,2.7,2.4,2.0,23.319999999999993,100.0,31.0,39.4,52.14
Anaheim Ducks,2018-03-08,0,2,4,0.0,100.0,33.0,28.0,42.3,Nashville Predators,@,1.4,1.5,1.35,3.8,2.9,2.4,1.8,36.65999999999999,100.0,31.2,38.4,51.720000000000006
Anaheim Ducks,2018-03-09,0,1,2,0.0,0.0,27.0,37.0,50.0,Dallas Stars,@,1.4,1.5,1.35,4.2,3.0,2.8,2.0,36.65999999999999,100.0,32.6,36.4,47.379999999999995
Anaheim Ducks,2018-03-12,0,2,4,0.0,100.0,22.0,23.0,48.8,St. Louis Blues,vs,1.2,1.3,1.25,3.4,2.8,2.2,2.0,29.99999999999999,80.0,28.8,35.4,47.81999999999999
Anaheim Ducks,2018-03-14,2,3,0,16.7,100.0,37.0,32.0,52.7,Vancouver Canucks,vs,0.8,1.1,1.15,3.0,2.8,2.6,2.2,29.99999999999999,80.0,26.2,32.8,46.16
Anaheim Ducks,2018-03-16,2,4,2,0.0,100.0,36.0,30.0,56.5,Detroit Red Wings,vs,0.8,1.1,1.15,2.4,2.9,2.0,2.2,23.339999999999996,80.0,27.4,31.2,47.81999999999999
Anaheim Ducks,2018-03-18,2,4,2,50.0,75.0,36.0,17.0,58.9,New Jersey Devils,vs,0.8,1.1,1.2,2.4,3.1,2.4,2.4,3.339999999999994,80.0,31.0,30.0,50.06
Anaheim Ducks,2018-03-21,2,4,0,0.0,100.0,16.0,29.0,53.9,Calgary Flames,@,1.2,1.3,1.3,2.8,3.5,2.0,2.4,13.339999999999995,75.0,31.6,27.8,53.379999999999995
Anaheim Ducks,2018-03-23,1,2,3,50.0,100.0,18.0,42.0,37.1,Winnipeg Jets,@,1.6,1.4,1.4,3.4,3.4,1.6,1.9,13.339999999999995,95.0,29.4,26.2,54.15999999999999
Anaheim Ducks,2018-03-25,2,5,4,0.0,75.0,38.0,32.0,52.6,Edmonton Oilers,@,1.8,1.3,1.35,3.4,3.2,1.4,2.0,23.339999999999996,95.0,28.6,30.0,51.82000000000001
Anaheim Ducks,2018-03-27,0,1,4,0.0,100.0,24.0,30.0,52.9,Vancouver Canucks,@,1.8,1.3,1.35,3.8,3.1,2.2,2.1,19.999999999999993,90.0,28.8,30.0,51.8
Anaheim Ducks,2018-03-30,2,2,1,0.0,80.0,33.0,29.0,61.5,Los Angeles Kings,vs,1.4,1.1,1.3,3.2,2.8,2.6,2.5,19.999999999999993,90.0,26.4,30.0,51.08
Anaheim Ducks,2018-04-01,2,4,3,0.0,75.0,42.0,31.0,61.8,Colorado Avalanche,vs,1.4,1.3,1.4,2.8,2.8,2.4,2.2,9.999999999999995,91.0,25.8,32.4,51.6
Anaheim Ducks,2018-04-04,2,3,1,0.0,66.7,30.0,27.0,49.1,Minnesota Wild,vs,1.4,1.5,1.4,2.8,3.1,3.0,2.3,9.999999999999995,86.0,31.0,32.8,53.17999999999999
Anaheim Ducks,2018-04-06,2,5,3,25.0,100.0,33.0,26.0,47.2,Dallas Stars,vs,1.6,1.7,1.4,3.0,3.2,2.6,2.0,0.0,79.34,33.4,29.8,55.58
Anaheim Ducks,2018-04-07,2,3,0,50.0,100.0,27.0,31.0,52.6,Arizona Coyotes,@,1.6,1.7,1.4,3.0,3.4,2.4,2.3,4.999999999999995,84.34,32.4,28.6,54.5
Anaheim Ducks,2018-10-03,2,5,2,66.7,100.0,15.0,33.0,48.3,San Jose Sharks,@,2.0,1.7,1.4,3.4,3.3,1.6,2.1,14.999999999999995,84.34,33.0,28.8,54.44
Anaheim Ducks,2018-10-06,2,1,0,0.0,100.0,20.0,41.0,45.6,Arizona Coyotes,@,2.0,1.7,1.5,4.0,3.4,1.8,2.1,28.339999999999996,88.34,29.4,29.6,51.8
Anaheim Ducks,2018-10-08,2,2,2,0.0,100.0,27.0,21.0,46.3,Detroit Red Wings,vs,2.0,1.7,1.55,3.4,3.1,1.2,2.1,28.339999999999996,93.34,25.0,31.6,48.56
Anaheim Ducks,2018-10-10,1,2,2,0.0,66.7,25.0,39.0,46.2,Arizona Coyotes,vs,2.0,1.8,1.55,3.2,3.1,1.4,2.0,28.339999999999996,100.0,24.4,30.4,48.0
Anaheim Ducks,2018-10-13,0,3,5,50.0,33.3,25.0,51.0,44.8,Dallas Stars,@,1.8,1.7,1.5,2.6,2.8,1.2,1.8,23.339999999999996,93.34,22.8,33.0,47.8
Anaheim Ducks,2018-10-14,2,3,2,50.0,66.7,31.0,31.0,34.8,St. Louis Blues,@,1.4,1.7,1.4,2.6,3.0,2.2,1.9,23.339999999999996,80.0,22.4,37.0,46.239999999999995
Anaheim Ducks,2018-10-17,2,4,1,33.3,100.0,25.0,35.0,46.9,New York Islanders,vs,1.4,1.7,1.5,2.2,3.1,2.2,2.0,19.999999999999993,73.34,25.6,36.6,43.54
Anaheim Ducks,2018-10-20,0,1,3,0.0,80.0,18.0,45.0,58.5,Vegas Golden Knights,@,1.4,1.7,1.6,2.8,3.1,2.4,1.8,26.65999999999999,73.34,26.6,35.4,43.8
Anaheim Ducks,2018-10-21,0,2,4,0.0,50.0,28.0,45.0,52.7,Buffalo Sabres,vs,1.0,1.5,1.6,2.6,2.9,2.6,2.0,26.65999999999999,69.34,24.8,40.2,46.239999999999995
Anaheim Ducks,2018-10-23,0,1,3,0.0,75.0,25.0,38.0,54.2,Chicago Blackhawks,@,0.8,1.3,1.5,2.6,2.6,3.0,2.1,26.65999999999999,66.0,25.4,41.4,47.540000000000006
Anaheim Ducks,2018-10-25,0,2,5,0.0,100.0,25.0,41.0,43.9,Dallas Stars,@,0.8,1.1,1.4,2.2,2.4,2.6,2.4,16.659999999999993,74.34,25.4,38.8,49.42
Anaheim Ducks,2018-10-28,1,3,4,0.0,100.0,30.0,49.0,54.7,San Jose Sharks,vs,0.4,0.9,1.3,2.0,2.1,3.2,2.7,6.659999999999994,81.0,24.2,40.8,51.24000000000001
Anaheim Ducks,2018-10-30,0,2,3,33.3,75.0,25.0,36.0,54.4,Philadelphia Flyers,vs,0.2,0.8,1.25,1.8,2.3,3.8,3.1,0.0,81.0,25.2,43.6,52.8
Anaheim Ducks,2018-11-01,1,2,2,33.3,66.7,30.0,24.0,56.3,New York Rangers,vs,0.2,0.6,1.2,2.0,2.3,3.8,3.2,6.659999999999994,80.0,26.6,41.8,51.980000000000004
Anaheim Ducks,2018-11-04,2,3,2,0.0,100.0,30.0,26.0,50.9,Columbus Blue Jackets,vs,0.4,0.6,1.15,2.0,2.3,3.4,3.2,13.319999999999993,83.34,27.0,37.6,52.7
Anaheim Ducks,2018-11-06,0,1,4,0.0,0.0,31.0,27.0,57.1,Los Angeles Kings,@,0.8,0.8,1.25,2.4,2.3,3.2,2.9,13.319999999999993,88.34,28.0,35.2,52.04
Anaheim Ducks,2018-11-07,2,3,2,0.0,66.7,24.0,39.0,42.3,Calgary Flames,vs,0.8,0.6,1.15,2.2,2.1,3.0,3.1,13.319999999999993,68.34,29.2,32.4,54.67999999999999
Anaheim Ducks,2018-11-09,0,1,5,50.0,100.0,21.0,43.0,43.1,Minnesota Wild,vs,1.0,0.6,1.15,2.2,2.0,2.6,3.2,13.319999999999993,61.67999999999999,28.0,30.4,52.2
Anaheim Ducks,2018-11-12,2,1,1,0.0,100.0,30.0,35.0,55.3,Nashville Predators,vs,1.0,0.6,1.05,2.0,2.0,3.0,3.4,16.659999999999993,66.67999999999999,27.2,31.8,49.94
Anaheim Ducks,2018-11-14,0,0,5,0.0,83.3,29.0,25.0,59.3,Vegas Golden Knights,@,1.2,0.8,1.05,1.8,1.9,2.8,3.1,9.999999999999995,73.34,27.2,34.0,49.739999999999995
Anaheim Ducks,2018-11-16,1,1,2,0.0,100.0,39.0,35.0,52.5,Toronto Maple Leafs,vs,0.8,0.8,0.95,1.2,1.8,3.4,3.3,9.999999999999995,70.0,27.0,33.8,51.42
Anaheim Ducks,2018-11-18,1,3,4,33.3,0.0,33.0,42.0,58.7,Colorado Avalanche,vs,1.0,0.9,0.9,1.2,1.7,3.0,3.0,9.999999999999995,90.0,28.6,35.4,50.5
Anaheim Ducks,2018-11-21,2,4,3,25.0,50.0,37.0,28.0,46.7,Vancouver Canucks,vs,0.8,0.9,0.85,1.2,1.7,3.4,3.0,16.659999999999993,76.66,30.4,36.0,53.779999999999994
Anaheim Ducks,2018-11-23,2,2,1,0.0,50.0,25.0,28.0,61.7,Edmonton Oilers,vs,1.2,1.1,0.85,1.8,1.9,3.0,3.0,11.659999999999993,66.66,33.6,33.0,54.5
Anaheim Ducks,2018-11-25,0,2,5,20.0,60.0,19.0,33.0,49.3,Nashville Predators,@,1.2,1.2,0.9,2.0,1.9,3.0,2.9,11.659999999999993,56.660000000000004,32.6,31.6,55.779999999999994
Anaheim Ducks,2018-11-27,2,3,1,33.3,100.0,22.0,35.0,50.0,Tampa Bay Lightning,@,1.2,1.0,0.9,2.4,1.8,3.0,3.2,15.659999999999993,52.0,30.6,33.2,53.779999999999994
Anaheim Ducks,2018-11-28,2,3,2,0.0,66.7,25.0,44.0,58.5,Florida Panthers,@,1.4,1.2,0.9,2.8,2.0,2.8,2.9,22.319999999999993,52.0,27.2,33.2,53.279999999999994
Anaheim Ducks,2018-11-30,2,2,1,0.0,100.0,29.0,34.0,44.1,Carolina Hurricanes,@,1.6,1.2,0.9,2.8,2.0,2.4,2.9,15.659999999999993,65.34,25.6,33.6,53.239999999999995
Anaheim Ducks,2018-12-02,2,6,5,66.7,80.0,25.0,32.0,43.6,Washington Capitals,@,1.6,1.4,1.0,2.4,2.1,2.0,2.5,10.659999999999993,75.34,24.0,34.8,52.720000000000006
Anaheim Ducks,2018-12-05,2,4,2,0.0,100.0,32.0,27.0,50.0,Chicago Blackhawks,vs,1.6,1.4,1.1,3.2,2.6,2.8,2.9,23.999999999999993,81.34,24.0,35.6,49.1
Anaheim Ducks,2018-12-07,0,1,4,0.0,100.0,19.0,36.0,59.3,Carolina Hurricanes,vs,2.0,1.6,1.2,3.6,3.0,2.2,2.6,19.999999999999993,89.34,26.6,34.4,49.239999999999995
Anaheim Ducks,2018-12-09,2,5,5,0.0,66.7,37.0,35.0,60.0,New Jersey Devils,vs,1.6,1.5,1.2,3.2,3.0,2.8,2.8,13.339999999999995,89.34,26.0,34.6,51.1
Anaheim Ducks,2018-12-12,2,6,3,0.0,33.3,36.0,29.0,51.6,Dallas Stars,vs,1.6,1.6,1.25,3.6,3.2,3.4,2.9,13.339999999999995,89.34,28.4,32.8,51.4
Anaheim Ducks,2018-12-15,2,2,1,0.0,100.0,22.0,37.0,66.1,Columbus Blue Jackets,@,1.6,1.6,1.35,4.4,3.4,3.8,2.9,13.339999999999995,76.0,29.8,31.8,52.9
Anaheim Ducks,2018-12-17,2,4,2,50.0,75.0,36.0,30.0,58.8,Pittsburgh Penguins,@,1.6,1.6,1.4,3.6,3.4,3.0,2.9,0.0,80.0,29.2,32.8,57.4
Anaheim Ducks,2018-12-18,0,1,3,0.0,100.0,15.0,24.0,64.0,New York Rangers,@,1.6,1.8,1.4,3.6,3.6,3.0,2.6,9.999999999999995,75.0,30.0,33.4,59.160000000000004
Anaheim Ducks,2018-12-20,0,1,3,0.0,50.0,25.0,31.0,55.4,Boston Bruins,@,1.6,1.6,1.4,3.6,3.4,2.8,2.8,9.999999999999995,75.0,29.2,31.0,60.1
Anaheim Ducks,2018-12-22,0,0,3,0.0,75.0,40.0,33.0,58.0,Buffalo Sabres,@,1.2,1.4,1.3,2.8,3.2,2.4,2.9,9.999999999999995,71.66,26.8,30.2,59.17999999999999
Anaheim Ducks,2018-12-27,0,2,4,25.0,100.0,27.0,39.0,51.0,San Jose Sharks,@,0.8,1.2,1.3,1.6,3.0,2.4,3.1,9.999999999999995,80.0,27.6,31.0,60.46
Anaheim Ducks,2018-12-29,1,4,5,20.0,66.7,41.0,30.0,66.1,Arizona Coyotes,vs,0.4,1.0,1.2,1.6,2.6,3.0,3.0,14.999999999999995,80.0,28.6,31.4,57.44
Anaheim Ducks,2018-12-31,1,1,2,0.0,100.0,36.0,35.0,58.8,Tampa Bay Lightning,vs,0.2,0.9,1.25,1.6,2.6,3.6,3.3,8.999999999999995,78.34,29.6,31.4,58.9
Anaheim Ducks,2019-01-04,0,2,3,33.3,100.0,27.0,42.0,44.2,Vegas Golden Knights,vs,0.4,1.0,1.25,1.6,2.6,3.4,3.1,8.999999999999995,78.34,33.8,33.6,57.85999999999999
Anaheim Ducks,2019-01-06,0,0,4,0.0,100.0,39.0,24.0,56.9,Edmonton Oilers,vs,0.4,0.8,1.2,1.8,2.3,3.4,2.9,15.659999999999993,88.34,34.2,35.8,55.620000000000005
Anaheim Ducks,2019-01-09,1,1,2,0.0,80.0,33.0,30.0,45.2,Ottawa Senators,vs,0.4,0.6,1.1,1.8,1.7,3.6,3.0,15.659999999999993,93.34,34.0,34.0,55.4
Anaheim Ducks,2019-01-11,0,4,7,0.0,66.7,25.0,36.0,55.3,Pittsburgh Penguins,vs,0.6,0.5,1.05,1.6,1.6,3.2,3.1,10.659999999999993,89.34,35.2,32.2,54.239999999999995
Anaheim Ducks,2019-01-13,1,3,4,0.0,66.7,31.0,34.0,57.1,Winnipeg Jets,@,0.4,0.3,1.05,1.6,1.6,3.6,3.6,6.659999999999994,89.34,32.0,33.4,52.08
Anaheim Ducks,2019-01-15,0,1,3,50.0,80.0,24.0,25.0,37.7,Detroit Red Wings,@,0.4,0.4,1.0,2.0,1.8,4.0,3.7,6.659999999999994,82.68,31.0,33.2,51.739999999999995
Anaheim Ducks,2019-01-17,2,3,0,0.0,100.0,23.0,37.0,57.7,Minnesota Wild,@,0.4,0.4,0.9,1.8,1.8,4.0,3.7,9.999999999999995,78.68,30.4,29.8,50.44
Anaheim Ducks,2019-01-19,2,3,2,50.0,100.0,14.0,31.0,51.1,New Jersey Devils,@,0.8,0.6,0.9,2.4,2.1,3.2,3.4,9.999999999999995,78.68,27.2,32.4,50.6
Anaheim Ducks,2019-01-20,0,0,3,0.0,66.7,19.0,28.0,56.5,New York Islanders,@,1.0,0.8,0.9,2.8,2.2,3.2,3.2,19.999999999999993,82.68,23.4,32.6,51.78000000000001
Anaheim Ducks,2019-01-23,0,1,5,0.0,80.0,13.0,32.0,50.9,St. Louis Blues,vs,1.0,0.7,0.8,2.0,1.8,2.4,3.0,19.999999999999993,82.68,22.2,31.0,52.02
Anaheim Ducks,2019-02-02,0,3,9,0.0,25.0,29.0,31.0,55.9,Winnipeg Jets,@,0.8,0.6,0.8,1.6,1.8,2.6,3.3,19.999999999999993,85.34,18.6,30.6,50.78
Anaheim Ducks,2019-02-04,0,1,6,0.0,66.7,25.0,44.0,41.2,Toronto Maple Leafs,@,0.8,0.6,0.7,2.0,1.9,3.8,3.9,9.999999999999995,74.34,19.6,31.8,54.419999999999995
Anaheim Ducks,2019-02-05,0,1,4,0.0,100.0,25.0,32.0,58.5,Montréal Canadiens,@,0.4,0.6,0.6,1.6,2.0,5.0,4.1,9.999999999999995,67.67999999999999,20.0,33.2,51.12
Anaheim Ducks,2019-02-07,0,0,4,0.0,100.0,45.0,35.0,61.7,Ottawa Senators,@,0.0,0.5,0.5,1.2,2.0,5.4,4.3,0.0,67.67999999999999,22.2,33.4,52.6
Anaheim Ducks,2019-02-09,0,2,6,50.0,80.0,32.0,40.0,43.8,Philadelphia Flyers,@,0.0,0.5,0.4,1.2,1.6,5.6,4.0,0.0,74.34,27.4,34.8,53.64
Anaheim Ducks,2019-02-13,2,1,0,0.0,100.0,22.0,35.0,55.9,Vancouver Canucks,vs,0.0,0.4,0.4,1.4,1.5,5.8,4.2,9.999999999999995,74.34,31.2,36.4,52.220000000000006
Anaheim Ducks,2019-02-15,0,0,3,0.0,75.0,30.0,29.0,35.4,Boston Bruins,vs,0.4,0.6,0.5,1.0,1.5,4.0,3.9,9.999999999999995,89.34,29.8,37.2,52.220000000000006
Anaheim Ducks,2019-02-17,2,5,2,50.0,100.0,39.0,25.0,70.4,Washington Capitals,vs,0.4,0.4,0.5,0.8,1.2,3.4,4.2,9.999999999999995,91.0,30.8,34.2,51.06
Anaheim Ducks,2019-02-19,2,4,0,33.3,100.0,24.0,31.0,49.2,Minnesota Wild,@,0.8,0.4,0.6,1.6,1.4,3.0,4.2,19.999999999999993,91.0,33.6,32.8,53.44000000000001
Anaheim Ducks,2019-02-22,0,1,2,0.0,100.0,26.0,28.0,48.9,Calgary Flames,@,1.2,0.6,0.65,2.4,1.8,2.2,3.9,26.65999999999999,91.0,29.4,32.0,50.94
Anaheim Ducks,2019-02-23,0,1,2,0.0,100.0,34.0,21.0,45.0,Edmonton Oilers,@,1.2,0.6,0.6,2.2,1.8,1.4,3.6,16.659999999999993,95.0,28.2,29.6,51.96
Anaheim Ducks,2019-02-25,0,0,4,0.0,50.0,29.0,29.0,45.8,Vancouver Canucks,@,0.8,0.6,0.6,2.2,1.6,1.8,2.9,16.659999999999993,95.0,30.6,26.8,49.78
Anaheim Ducks,2019-02-27,0,3,4,0.0,75.0,32.0,35.0,48.2,Chicago Blackhawks,vs,0.8,0.6,0.6,2.2,1.5,2.0,2.7,16.659999999999993,90.0,30.4,26.8,51.86
Anaheim Ducks,2019-03-01,0,0,3,0.0,50.0,34.0,34.0,41.8,Vegas Golden Knights,vs,0.4,0.6,0.55,1.8,1.7,2.4,2.7,6.659999999999994,85.0,29.0,28.8,47.42
Anaheim Ducks,2019-03-03,2,2,1,33.3,75.0,23.0,26.0,56.1,Colorado Avalanche,vs,0.0,0.6,0.55,1.0,1.7,3.0,2.6,0.0,75.0,31.0,29.4,45.94
Anaheim Ducks,2019-03-05,2,3,1,40.0,100.0,31.0,23.0,48.3,Arizona Coyotes,@,0.4,0.8,0.6,1.2,1.7,2.8,2.1,6.659999999999994,70.0,30.4,29.0,47.38
Anaheim Ducks,2019-03-06,0,4,5,25.0,40.0,27.0,33.0,56.5,St. Louis Blues,vs,0.8,0.8,0.7,1.6,1.9,2.6,2.2,14.659999999999993,70.0,29.8,29.4,48.04
Anaheim Ducks,2019-03-08,2,8,2,25.0,83.3,29.0,37.0,47.1,Montréal Canadiens,vs,0.8,0.8,0.6,2.4,2.3,2.8,2.4,19.659999999999993,68.0,29.4,30.2,50.17999999999999
Anaheim Ducks,2019-03-10,0,2,3,0.0,100.0,20.0,25.0,49.0,Los Angeles Kings,vs,1.2,0.8,0.6,3.4,2.6,2.4,2.4,24.659999999999993,69.66,28.8,30.6,49.96
Anaheim Ducks,2019-03-12,2,3,2,0.0,60.0,18.0,34.0,46.4,Nashville Predators,vs,1.2,0.6,0.6,3.8,2.4,2.4,2.7,24.659999999999993,79.66,26.0,28.8,51.4
Anaheim Ducks,2019-03-14,0,1,6,0.0,60.0,37.0,24.0,45.3,Arizona Coyotes,@,1.2,0.8,0.7,4.0,2.6,2.6,2.7,17.999999999999993,76.66,25.0,30.4,49.46
Anaheim Ducks,2019-03-15,2,5,3,50.0,66.7,37.0,44.0,44.6,Colorado Avalanche,@,0.8,0.8,0.7,3.6,2.6,3.6,3.1,9.999999999999995,68.66,26.2,30.6,48.86
Anaheim Ducks,2019-03-17,2,3,2,50.0,100.0,22.0,39.0,54.7,Florida Panthers,vs,1.2,1.0,0.8,3.8,3.1,3.2,3.0,14.999999999999995,74.0,28.2,32.8,46.480000000000004
Anaheim Ducks,2019-03-20,0,0,3,0.0,80.0,29.0,23.0,52.5,Winnipeg Jets,vs,1.2,1.2,0.9,2.8,3.1,3.2,2.8,19.999999999999993,77.34,26.8,33.2,48.0
Anaheim Ducks,2019-03-22,2,4,3,66.7,80.0,21.0,26.0,58.0,San Jose Sharks,vs,1.2,1.2,0.9,2.4,3.1,3.2,2.8,19.999999999999993,73.34,28.6,32.8,48.7
Anaheim Ducks,2019-03-23,1,3,3,50.0,66.7,20.0,30.0,49.2,Los Angeles Kings,@,1.2,1.2,1.0,2.6,3.3,3.4,3.0,33.339999999999996,77.34,29.2,31.2,51.02
Anaheim Ducks,2019-03-26,2,5,4,50.0,100.0,24.0,32.0,43.9,Vancouver Canucks,@,1.4,1.1,0.95,3.0,3.3,2.8,3.2,43.339999999999996,78.67999999999999,25.8,32.4,51.8
Anaheim Ducks,2019-03-29,0,1,6,0.0,66.7,22.0,37.0,44.2,Calgary Flames,@,1.4,1.3,1.05,3.0,3.4,3.0,3.1,43.339999999999996,85.34,23.2,30.0,51.660000000000004
Anaheim Ducks,2019-03-30,2,5,1,0.0,100.0,38.0,31.0,41.8,Edmonton Oilers,@,1.0,1.1,0.95,2.6,2.7,3.8,3.5,33.339999999999996,78.68,23.2,29.6,49.56
Anaheim Ducks,2019-04-03,2,3,1,0.0,100.0,32.0,26.0,60.8,Calgary Flames,vs,1.4,1.3,0.95,3.6,3.0,3.4,3.3,33.339999999999996,82.68,25.0,31.2,47.42
Anaheim Ducks,2019-04-05,2,5,2,0.0,100.0,33.0,46.0,42.3,Los Angeles Kings,vs,1.4,1.3,1.05,3.4,3.0,3.0,3.2,19.999999999999993,86.68,27.2,31.2,47.98
Anaheim Ducks,2019-10-03,2,2,1,0.0,100.0,29.0,33.0,51.0,Arizona Coyotes,vs,1.6,1.5,1.15,3.8,3.4,2.8,2.8,9.999999999999995,93.34,29.8,34.4,46.6
Anaheim Ducks,2019-10-05,2,3,1,0.0,100.0,33.0,36.0,61.2,San Jose Sharks,vs,1.6,1.5,1.25,3.2,3.1,2.2,2.6,0.0,93.34,30.8,34.6,48.019999999999996
Anaheim Ducks,2019-10-08,2,3,1,0.0,100.0,29.0,32.0,60.0,Detroit Red Wings,@,2.0,1.5,1.35,3.6,3.1,1.2,2.5,0.0,100.0,33.0,34.4,51.419999999999995
Anaheim Ducks,2019-10-10,0,1,2,0.0,83.3,32.0,28.0,45.5,Pittsburgh Penguins,@,2.0,1.7,1.45,3.2,3.4,1.2,2.3,0.0,100.0,31.2,34.6,55.06
Anaheim Ducks,2019-10-11,2,2,1,0.0,100.0,23.0,27.0,56.4,Columbus Blue Jackets,@,1.6,1.5,1.35,2.8,3.1,1.4,2.2,0.0,96.66,31.2,35.0,52.0
Anaheim Ducks,2019-10-14,0,2,4,0.0,33.3,32.0,23.0,50.0,Boston Bruins,@,1.6,1.6,1.35,2.2,3.0,1.2,2.0,0.0,96.66,29.2,31.2,54.82000000000001
Anaheim Ducks,2019-10-16,2,5,2,25.0,85.7,31.0,33.0,56.1,Buffalo Sabres,vs,1.2,1.4,1.35,2.2,2.7,1.8,2.0,0.0,83.32,29.8,29.2,54.620000000000005
Anaheim Ducks,2019-10-18,2,4,2,0.0,66.7,20.0,24.0,50.0,Carolina Hurricanes,vs,1.2,1.6,1.35,2.6,3.1,2.0,1.6,4.999999999999995,80.46,29.4,28.6,53.6
Anaheim Ducks,2019-10-20,0,1,2,0.0,80.0,30.0,29.0,58.8,Calgary Flames,vs,1.2,1.6,1.45,2.8,3.0,2.2,1.7,4.999999999999995,73.8,27.6,27.0,51.6
Anaheim Ducks,2019-10-22,0,1,6,0.0,83.3,27.0,30.0,62.3,Nashville Predators,@,1.2,1.4,1.35,2.8,2.8,2.2,1.8,4.999999999999995,73.14000000000001,27.2,27.2,54.260000000000005
Anaheim Ducks,2019-10-24,0,1,2,50.0,100.0,30.0,29.0,42.2,Dallas Stars,@,0.8,1.2,1.35,2.6,2.4,3.2,2.2,4.999999999999995,69.8,28.0,27.8,55.44
Anaheim Ducks,2019-10-26,2,5,2,33.3,66.7,27.0,37.0,45.8,Colorado Avalanche,@,0.8,1.0,1.25,2.4,2.3,2.8,2.3,14.999999999999995,83.14000000000001,27.6,29.0,53.879999999999995
Anaheim Ducks,2019-10-27,0,2,5,0.0,50.0,15.0,49.0,51.7,Vegas Golden Knights,@,0.8,1.0,1.25,2.4,2.5,2.8,2.4,16.659999999999993,79.34,26.8,29.8,51.81999999999999
